row_id,open_flag
6218,1000
6219,1000
6220,1000
6221,1000
6222,1000
6223,1000
6224,1000
6225,1000
6226,1000
6227,1000
6228,1000
6229,1000
6230,1000
6231,1000
6232,1000
6233,1000
6234,1000
6235,1000
6236,1000
6237,1000
6238,1000
6239,1000
6240,1000
6241,1000
6242,1000
6243,1000
6244,1000
6245,1000
6246,1000
6247,1000
6248,1000
6249,1000
6250,1000
6251,1000
6252,1000
6253,1000
6254,1000
6255,1000
6256,1000
6257,1000
6258,1000
6259,1000
6260,1000
6261,1000
6262,1000
6263,1000
6264,1000
6265,1000
6266,1000
6267,1000
6268,1000
6269,1000
6270,1000
6271,1000
6272,1000
6273,1000
6274,1000
6275,1000
6276,1000
6277,1000
6278,1000
6279,1000
6280,1000
6281,1000
6282,1000
6283,1000
6284,1000
6285,1000
6286,1000
6287,1000
6288,1000
6289,1000
6290,1000
6291,1000
6292,1000
6293,1000
6294,1000
6295,1000
6296,1000
6297,1000
6298,1000
6299,1000
6300,1000
6301,1000
6302,1000
6303,1000
6304,1000
6305,1000
6306,1000
6307,1000
6308,1000
6309,1000
6310,1000
6311,1000
6312,1000
6313,1000
6314,1000
6315,1000
6316,1000
6317,1000
6318,1000
6319,1000
6320,1000
6321,1000
6322,1000
6323,1000
6324,1000
6325,1000
6326,1000
6327,1000
6328,1000
6329,1000
6330,1000
6331,1000
6332,1000
6333,1000
6334,1000
6335,1000
6336,1000
6337,1000
6338,1000
6339,1000
6340,1000
6341,1000
6342,1000
6343,1000
6344,1000
6345,1000
6346,1000
6347,1000
6348,1000
6349,1000
6350,1000
6351,1000
6352,1000
6353,1000
6354,1000
6355,1000
6356,1000
6357,1000
6358,1000
6359,1000
6360,1000
6361,1000
6362,1000
6363,1000
6364,1000
6365,1000
6366,1000
6367,1000
6368,1000
6369,1000
6370,1000
6371,1000
6372,1000
6373,1000
6374,1000
6375,1000
6376,1000
6377,1000
6378,1000
6379,1000
6380,1000
6381,1000
6382,1000
6383,1000
6384,1000
6385,1000
6386,1000
6387,1000
6388,1000
6389,1000
6390,1000
6391,1000
6392,1000
6393,1000
6394,1000
6395,1000
6396,1000
6397,1000
6398,1000
6399,1000
6400,1000
6401,1000
6402,1000
6403,1000
6404,1000
6405,1000
6406,1000
6407,1000
6408,1000
6409,1000
6410,1000
6411,1000
6412,1000
6413,1000
6414,1000
6415,1000
6416,1000
6417,1000
6418,1000
6419,1000
6420,1000
6421,1000
6422,1000
6423,1000
6424,1000
6425,1000
6426,1000
6427,1000
6428,1000
6429,1000
6430,1000
6431,1000
6432,1000
6433,1000
6434,1000
6435,1000
6436,1000
6437,1000
6438,1000
6439,1000
6440,1000
6441,1000
6442,1000
6443,1000
6444,1000
6445,1000
6446,1000
6447,1000
6448,1000
6449,1000
6450,1000
6451,1000
6452,1000
6453,1000
6454,1000
6455,1000
6456,1000
6457,1000
6458,1000
6459,1000
6460,1000
6461,1000
6462,1000
6463,1000
6464,1000
6465,1000
6466,1000
6467,1000
6468,1000
6469,1000
6470,1000
6471,1000
6472,1000
6473,1000
6474,1000
6475,1000
6476,1000
6477,1000
6478,1000
6479,1000
6480,1000
6481,1000
6482,1000
6483,1000
6484,1000
6485,1000
6486,1000
6487,1000
6488,1000
6489,1000
6490,1000
6491,1000
6492,1000
6493,1000
6494,1000
6495,1000
6496,1000
6497,1000
6498,1000
6499,1000
6500,1000
6501,1000
6502,1000
6503,1000
6504,1000
6505,1000
6506,1000
6507,1000
6508,1000
6509,1000
6510,1000
6511,1000
6512,1000
6513,1000
6514,1000
6515,1000
6516,1000
6517,1000
6518,1000
6519,1000
6520,1000
6521,1000
6522,1000
6523,1000
6524,1000
6525,1000
6526,1000
6527,1000
6528,1000
6529,1000
6530,1000
6531,1000
6532,1000
6533,1000
6534,1000
6535,1000
6536,1000
6537,1000
6538,1000
6539,1000
6540,1000
6541,1000
6542,1000
6543,1000
6544,1000
6545,1000
6546,1000
6547,1000
6548,1000
6549,1000
6550,1000
6551,1000
6552,1000
6553,1000
6554,1000
6555,1000
6556,1000
6557,1000
6558,1000
6559,1000
6560,1000
6561,1000
6562,1000
6563,1000
6564,1000
6565,1000
6566,1000
6567,1000
6568,1000
6569,1000
6570,1000
6571,1000
6572,1000
6573,1000
6574,1000
6575,1000
6576,1000
6577,1000
6578,1000
6579,1000
6580,1000
6581,1000
6582,1000
6583,1000
6584,1000
6585,1000
6586,1000
6587,1000
6588,1000
6589,1000
6590,1000
6591,1000
6592,1000
6593,1000
6594,1000
6595,1000
6596,1000
6597,1000
6598,1000
6599,1000
6600,1000
6601,1000
6602,1000
6603,1000
6604,1000
6605,1000
6606,1000
6607,1000
6608,1000
6609,1000
6610,1000
6611,1000
6612,1000
6613,1000
6614,1000
6615,1000
6616,1000
6617,1000
6618,1000
6619,1000
6620,1000
6621,1000
6622,1000
6623,1000
6624,1000
6625,1000
6626,1000
6627,1000
6628,1000
6629,1000
6630,1000
6631,1000
6632,1000
6633,1000
6634,1000
6635,1000
6636,1000
6637,1000
6638,1000
6639,1000
6640,1000
6641,1000
6642,1000
6643,1000
6644,1000
6645,1000
6646,1000
6647,1000
6648,1000
6649,1000
6650,1000
6651,1000
6652,1000
6653,1000
6654,1000
6655,1000
6656,1000
6657,1000
6658,1000
6659,1000
6660,1000
6661,1000
6662,1000
6663,1000
6664,1000
6665,1000
6666,1000
6667,1000
6668,1000
6669,1000
6670,1000
6671,1000
6672,1000
6673,1000
6674,1000
6675,1000
6676,1000
6677,1000
6678,1000
6679,1000
6680,1000
6681,1000
6682,1000
6683,1000
6684,1000
6685,1000
6686,1000
6687,1000
6688,1000
6689,1000
6690,1000
6691,1000
6692,1000
6693,1000
6694,1000
6695,1000
6696,1000
6697,1000
6698,1000
6699,1000
6700,1000
6701,1000
6702,1000
6703,1000
6704,1000
6705,1000
6706,1000
6707,1000
6708,1000
6709,1000
6710,1000
6711,1000
6712,1000
6713,1000
6714,1000
6715,1000
6716,1000
6717,1000
6718,1000
6719,1000
6720,1000
6721,1000
6722,1000
6723,1000
6724,1000
6725,1000
6726,1000
6727,1000
6728,1000
6729,1000
6730,1000
6731,1000
6732,1000
6733,1000
6734,1000
6735,1000
6736,1000
6737,1000
6738,1000
6739,1000
6740,1000
6741,1000
6742,1000
6743,1000
6744,1000
6745,1000
6746,1000
6747,1000
6748,1000
6749,1000
6750,1000
6751,1000
6752,1000
6753,1000
6754,1000
6755,1000
6756,1000
6757,1000
6758,1000
6759,1000
6760,1000
6761,1000
6762,1000
6763,1000
6764,1000
6765,1000
6766,1000
6767,1000
6768,1000
6769,1000
6770,1000
6771,1000
6772,1000
6773,1000
6774,1000
6775,1000
6776,1000
6777,1000
6778,1000
6779,1000
6780,1000
6781,1000
6782,1000
6783,1000
6784,1000
6785,1000
6786,1000
6787,1000
6788,1000
6789,1000
6790,1000
6791,1000
6792,1000
6793,1000
6794,1000
6795,1000
6796,1000
6797,1000
6798,1000
6799,1000
6800,1000
6801,1000
6802,1000
6803,1000
6804,1000
6805,1000
6806,1000
6807,1000
6808,1000
6809,1000
6810,1000
6811,1000
6812,1000
6813,1000
6814,1000
6815,1000
6816,1000
6817,1000
6818,1000
6819,1000
6820,1000
6821,1000
6822,1000
6823,1000
6824,1000
6825,1000
6826,1000
6827,1000
6828,1000
6829,1000
6830,1000
6831,1000
6832,1000
6833,1000
6834,1000
6835,1000
6836,1000
6837,1000
6838,1000
6839,1000
6840,1000
6841,1000
6842,1000
6843,1000
6844,1000
6845,1000
6846,1000
6847,1000
6848,1000
6849,1000
6850,1000
6851,1000
6852,1000
6853,1000
6854,1000
6855,1000
6856,1000
6857,1000
6858,1000
6859,1000
6860,1000
6861,1000
6862,1000
6863,1000
6864,1000
6865,1000
6866,1000
6867,1000
6868,1000
6869,1000
6870,1000
6871,1000
6872,1000
6873,1000
6874,1000
6875,1000
6876,1000
6877,1000
6878,1000
6879,1000
6880,1000
6881,1000
6882,1000
6883,1000
6884,1000
6885,1000
6886,1000
6887,1000
6888,1000
6889,1000
6890,1000
6891,1000
6892,1000
6893,1000
6894,1000
6895,1000
6896,1000
6897,1000
6898,1000
6899,1000
6900,1000
6901,1000
6902,1000
6903,1000
6904,1000
6905,1000
6906,1000
6907,1000
6908,1000
6909,1000
6910,1000
6911,1000
6912,1000
6913,1000
6914,1000
6915,1000
6916,1000
6917,1000
6918,1000
6919,1000
6920,1000
6921,1000
6922,1000
6923,1000
6924,1000
6925,1000
6926,1000
6927,1000
6928,1000
6929,1000
6930,1000
6931,1000
6932,1000
6933,1000
6934,1000
6935,1000
6936,1000
6937,1000
6938,1000
6939,1000
6940,1000
6941,1000
6942,1000
6943,1000
6944,1000
6945,1000
6946,1000
6947,1000
6948,1000
6949,1000
6950,1000
6951,1000
6952,1000
6953,1000
6954,1000
6955,1000
6956,1000
6957,1000
6958,1000
6959,1000
6960,1000
6961,1000
6962,1000
6963,1000
6964,1000
6965,1000
6966,1000
6967,1000
6968,1000
6969,1000
6970,1000
6971,1000
6972,1000
6973,1000
6974,1000
6975,1000
6976,1000
6977,1000
6978,1000
6979,1000
6980,1000
6981,1000
6982,1000
6983,1000
6984,1000
6985,1000
6986,1000
6987,1000
6988,1000
6989,1000
6990,1000
6991,1000
6992,1000
6993,1000
6994,1000
6995,1000
6996,1000
6997,1000
6998,1000
6999,1000
7000,1000
7001,1000
7002,1000
7003,1000
7004,1000
7005,1000
7006,1000
7007,1000
7008,1000
7009,1000
7010,1000
7011,1000
7012,1000
7013,1000
7014,1000
7015,1000
7016,1000
7017,1000
7018,1000
7019,1000
7020,1000
7021,1000
7022,1000
7023,1000
7024,1000
7025,1000
7026,1000
7027,1000
7028,1000
7029,1000
7030,1000
7031,1000
7032,1000
7033,1000
7034,1000
7035,1000
7036,1000
7037,1000
7038,1000
7039,1000
7040,1000
7041,1000
7042,1000
7043,1000
7044,1000
7045,1000
7046,1000
7047,1000
7048,1000
7049,1000
7050,1000
7051,1000
7052,1000
7053,1000
7054,1000
7055,1000
7056,1000
7057,1000
7058,1000
7059,1000
7060,1000
7061,1000
7062,1000
7063,1000
7064,1000
7065,1000
7066,1000
7067,1000
7068,1000
7069,1000
7070,1000
7071,1000
7072,1000
7073,1000
7074,1000
7075,1000
7076,1000
7077,1000
7078,1000
7079,1000
7080,1000
7081,1000
7082,1000
7083,1000
7084,1000
7085,1000
7086,1000
7087,1000
7088,1000
7089,1000
7090,1000
7091,1000
7092,1000
7093,1000
7094,1000
7095,1000
7096,1000
7097,1000
7098,1000
7099,1000
7100,1000
7101,1000
7102,1000
7103,1000
7104,1000
7105,1000
7106,1000
7107,1000
7108,1000
7109,1000
7110,1000
7111,1000
7112,1000
7113,1000
7114,1000
7115,1000
7116,1000
7117,1000
7118,1000
7119,1000
7120,1000
7121,1000
7122,1000
7123,1000
7124,1000
7125,1000
7126,1000
7127,1000
7128,1000
7129,1000
7130,1000
7131,1000
7132,1000
7133,1000
7134,1000
7135,1000
7136,1000
7137,1000
7138,1000
7139,1000
7140,1000
7141,1000
7142,1000
7143,1000
7144,1000
7145,1000
7146,1000
7147,1000
7148,1000
7149,1000
7150,1000
7151,1000
7152,1000
7153,1000
7154,1000
7155,1000
7156,1000
7157,1000
7158,1000
7159,1000
7160,1000
7161,1000
7162,1000
7163,1000
7164,1000
7165,1000
7166,1000
7167,1000
7168,1000
7169,1000
7170,1000
7171,1000
7172,1000
7173,1000
7174,1000
7175,1000
7176,1000
7177,1000
7178,1000
7179,1000
7180,1000
7181,1000
7182,1000
7183,1000
7184,1000
7185,1000
7186,1000
7187,1000
7188,1000
7189,1000
7190,1000
7191,1000
7192,1000
7193,1000
7194,1000
7195,1000
7196,1000
7197,1000
7198,1000
7199,1000
7200,1000
7201,1000
7202,1000
7203,1000
7204,1000
7205,1000
7206,1000
7207,1000
7208,1000
7209,1000
7210,1000
7211,1000
7212,1000
7213,1000
7214,1000
7215,1000
7216,1000
7217,1000
7218,1000
7219,1000
7220,1000
7221,1000
7222,1000
7223,1000
7224,1000
7225,1000
7226,1000
7227,1000
7228,1000
7229,1000
7230,1000
7231,1000
7232,1000
7233,1000
7234,1000
7235,1000
7236,1000
7237,1000
7238,1000
7239,1000
7240,1000
7241,1000
7242,1000
7243,1000
7244,1000
7245,1000
7246,1000
7247,1000
7248,1000
7249,1000
7250,1000
7251,1000
7252,1000
7253,1000
7254,1000
7255,1000
7256,1000
7257,1000
7258,1000
7259,1000
7260,1000
7261,1000
7262,1000
7263,1000
7264,1000
7265,1000
7266,1000
7267,1000
7268,1000
7269,1000
7270,1000
7271,1000
7272,1000
7273,1000
7274,1000
7275,1000
7276,1000
7277,1000
7278,1000
7279,1000
7280,1000
7281,1000
7282,1000
7283,1000
7284,1000
7285,1000
7286,1000
7287,1000
7288,1000
7289,1000
7290,1000
7291,1000
7292,1000
7293,1000
7294,1000
7295,1000
7296,1000
7297,1000
7298,1000
7299,1000
7300,1000
7301,1000
7302,1000
7303,1000
7304,1000
7305,1000
7306,1000
7307,1000
7308,1000
7309,1000
7310,1000
7311,1000
7312,1000
7313,1000
7314,1000
7315,1000
7316,1000
7317,1000
7318,1000
7319,1000
7320,1000
7321,1000
7322,1000
7323,1000
7324,1000
7325,1000
7326,1000
7327,1000
7328,1000
7329,1000
7330,1000
7331,1000
7332,1000
7333,1000
7334,1000
7335,1000
7336,1000
7337,1000
7338,1000
7339,1000
7340,1000
7341,1000
7342,1000
7343,1000
7344,1000
7345,1000
7346,1000
7347,1000
7348,1000
7349,1000
7350,1000
7351,1000
7352,1000
7353,1000
7354,1000
7355,1000
7356,1000
7357,1000
7358,1000
7359,1000
7360,1000
7361,1000
7362,1000
7363,1000
7364,1000
7365,1000
7366,1000
7367,1000
7368,1000
7369,1000
7370,1000
7371,1000
7372,1000
7373,1000
7374,1000
7375,1000
7376,1000
7377,1000
7378,1000
7379,1000
7380,1000
7381,1000
7382,1000
7383,1000
7384,1000
7385,1000
7386,1000
7387,1000
7388,1000
7389,1000
7390,1000
7391,1000
7392,1000
7393,1000
7394,1000
7395,1000
7396,1000
7397,1000
7398,1000
7399,1000
7400,1000
7401,1000
7402,1000
7403,1000
7404,1000
7405,1000
7406,1000
7407,1000
7408,1000
7409,1000
7410,1000
7411,1000
7412,1000
7413,1000
7414,1000
7415,1000
7416,1000
7417,1000
7418,1000
7419,1000
7420,1000
7421,1000
7422,1000
7423,1000
7424,1000
7425,1000
7426,1000
7427,1000
7428,1000
7429,1000
7430,1000
7431,1000
7432,1000
7433,1000
7434,1000
7435,1000
7436,1000
7437,1000
7438,1000
7439,1000
7440,1000
7441,1000
7442,1000
7443,1000
7444,1000
7445,1000
7446,1000
7447,1000
7448,1000
7449,1000
7450,1000
7451,1000
7452,1000
7453,1000
7454,1000
7455,1000
7456,1000
7457,1000
7458,1000
7459,1000
7460,1000
7461,1000
7462,1000
7463,1000
7464,1000
7465,1000
7466,1000
7467,1000
7468,1000
7469,1000
7470,1000
7471,1000
7472,1000
7473,1000
7474,1000
7475,1000
7476,1000
7477,1000
7478,1000
7479,1000
7480,1000
7481,1000
7482,1000
7483,1000
7484,1000
7485,1000
7486,1000
7487,1000
7488,1000
7489,1000
7490,1000
7491,1000
7492,1000
7493,1000
7494,1000
7495,1000
7496,1000
7497,1000
7498,1000
7499,1000
7500,1000
7501,1000
7502,1000
7503,1000
7504,1000
7505,1000
7506,1000
7507,1000
7508,1000
7509,1000
7510,1000
7511,1000
7512,1000
7513,1000
7514,1000
7515,1000
7516,1000
7517,1000
7518,1000
7519,1000
7520,1000
7521,1000
7522,1000
7523,1000
7524,1000
7525,1000
7526,1000
7527,1000
7528,1000
7529,1000
7530,1000
7531,1000
7532,1000
7533,1000
7534,1000
7535,1000
7536,1000
7537,1000
7538,1000
7539,1000
7540,1000
7541,1000
7542,1000
7543,1000
7544,1000
7545,1000
7546,1000
7547,1000
7548,1000
7549,1000
7550,1000
7551,1000
7552,1000
7553,1000
7554,1000
7555,1000
7556,1000
7557,1000
7558,1000
7559,1000
7560,1000
7561,1000
7562,1000
7563,1000
7564,1000
7565,1000
7566,1000
7567,1000
7568,1000
7569,1000
7570,1000
7571,1000
7572,1000
7573,1000
7574,1000
7575,1000
7576,1000
7577,1000
7578,1000
7579,1000
7580,1000
7581,1000
7582,1000
7583,1000
7584,1000
7585,1000
7586,1000
7587,1000
7588,1000
7589,1000
7590,1000
7591,1000
7592,1000
7593,1000
7594,1000
7595,1000
7596,1000
7597,1000
7598,1000
7599,1000
7600,1000
7601,1000
7602,1000
7603,1000
7604,1000
7605,1000
7606,1000
7607,1000
7608,1000
7609,1000
7610,1000
7611,1000
7612,1000
7613,1000
7614,1000
7615,1000
7616,1000
7617,1000
7618,1000
7619,1000
7620,1000
7621,1000
7622,1000
7623,1000
7624,1000
7625,1000
7626,1000
7627,1000
7628,1000
7629,1000
7630,1000
7631,1000
7632,1000
7633,1000
7634,1000
7635,1000
7636,1000
7637,1000
7638,1000
7639,1000
7640,1000
7641,1000
7642,1000
7643,1000
7644,1000
7645,1000
7646,1000
7647,1000
7648,1000
7649,1000
7650,1000
7651,1000
7652,1000
7653,1000
7654,1000
7655,1000
7656,1000
7657,1000
7658,1000
7659,1000
7660,1000
7661,1000
7662,1000
7663,1000
7664,1000
7665,1000
7666,1000
7667,1000
7668,1000
7669,1000
7670,1000
7671,1000
7672,1000
7673,1000
7674,1000
7675,1000
7676,1000
7677,1000
7678,1000
7679,1000
7680,1000
7681,1000
7682,1000
7683,1000
7684,1000
7685,1000
7686,1000
7687,1000
7688,1000
7689,1000
7690,1000
7691,1000
7692,1000
7693,1000
7694,1000
7695,1000
7696,1000
7697,1000
7698,1000
7699,1000
7700,1000
7701,1000
7702,1000
7703,1000
7704,1000
7705,1000
7706,1000
7707,1000
7708,1000
7709,1000
7710,1000
7711,1000
7712,1000
7713,1000
7714,1000
7715,1000
7716,1000
7717,1000
7718,1000
7719,1000
7720,1000
7721,1000
7722,1000
7723,1000
7724,1000
7725,1000
7726,1000
7727,1000
7728,1000
7729,1000
7730,1000
7731,1000
7732,1000
7733,1000
7734,1000
7735,1000
7736,1000
7737,1000
7738,1000
7739,1000
7740,1000
7741,1000
7742,1000
7743,1000
7744,1000
7745,1000
7746,1000
7747,1000
7748,1000
7749,1000
7750,1000
7751,1000
7752,1000
7753,1000
7754,1000
7755,1000
7756,1000
7757,1000
7758,1000
7759,1000
7760,1000
7761,1000
7762,1000
7763,1000
7764,1000
7765,1000
7766,1000
7767,1000
7768,1000
7769,1000
7770,1000
7771,1000
7772,1000
7773,1000
7774,1000
7775,1000
7776,1000
7777,1000
7778,1000
7779,1000
7780,1000
7781,1000
7782,1000
7783,1000
7784,1000
7785,1000
7786,1000
7787,1000
7788,1000
7789,1000
7790,1000
7791,1000
7792,1000
7793,1000
7794,1000
7795,1000
7796,1000
7797,1000
7798,1000
7799,1000
7800,1000
7801,1000
7802,1000
7803,1000
7804,1000
7805,1000
7806,1000
7807,1000
7808,1000
7809,1000
7810,1000
7811,1000
7812,1000
7813,1000
7814,1000
7815,1000
7816,1000
7817,1000
7818,1000
7819,1000
7820,1000
7821,1000
7822,1000
7823,1000
7824,1000
7825,1000
7826,1000
7827,1000
7828,1000
7829,1000
7830,1000
7831,1000
7832,1000
7833,1000
7834,1000
7835,1000
7836,1000
7837,1000
7838,1000
7839,1000
7840,1000
7841,1000
7842,1000
7843,1000
7844,1000
7845,1000
7846,1000
7847,1000
7848,1000
7849,1000
7850,1000
7851,1000
7852,1000
7853,1000
7854,1000
7855,1000
7856,1000
7857,1000
7858,1000
7859,1000
7860,1000
7861,1000
7862,1000
7863,1000
7864,1000
7865,1000
7866,1000
7867,1000
7868,1000
7869,1000
7870,1000
7871,1000
7872,1000
7873,1000
7874,1000
7875,1000
7876,1000
7877,1000
7878,1000
7879,1000
7880,1000
7881,1000
7882,1000
7883,1000
7884,1000
7885,1000
7886,1000
7887,1000
7888,1000
7889,1000
7890,1000
7891,1000
7892,1000
7893,1000
7894,1000
7895,1000
7896,1000
7897,1000
7898,1000
7899,1000
7900,1000
7901,1000
7902,1000
7903,1000
7904,1000
7905,1000
7906,1000
7907,1000
7908,1000
7909,1000
7910,1000
7911,1000
7912,1000
7913,1000
7914,1000
7915,1000
7916,1000
7917,1000
7918,1000
7919,1000
7920,1000
7921,1000
7922,1000
7923,1000
7924,1000
7925,1000
7926,1000
7927,1000
7928,1000
7929,1000
7930,1000
7931,1000
7932,1000
7933,1000
7934,1000
7935,1000
7936,1000
7937,1000
7938,1000
7939,1000
7940,1000
7941,1000
7942,1000
7943,1000
7944,1000
7945,1000
7946,1000
7947,1000
7948,1000
7949,1000
7950,1000
7951,1000
7952,1000
7953,1000
7954,1000
7955,1000
7956,1000
7957,1000
7958,1000
7959,1000
7960,1000
7961,1000
7962,1000
7963,1000
7964,1000
7965,1000
7966,1000
7967,1000
7968,1000
7969,1000
7970,1000
7971,1000
7972,1000
7973,1000
7974,1000
7975,1000
7976,1000
7977,1000
7978,1000
7979,1000
7980,1000
7981,1000
7982,1000
7983,1000
7984,1000
7985,1000
7986,1000
7987,1000
7988,1000
7989,1000
7990,1000
7991,1000
7992,1000
7993,1000
7994,1000
7995,1000
7996,1000
7997,1000
7998,1000
7999,1000
8000,1000
8001,1000
8002,1000
8003,1000
8004,1000
8005,1000
8006,1000
8007,1000
8008,1000
8009,1000
8010,1000
8011,1000
8012,1000
8013,1000
8014,1000
8015,1000
8016,1000
8017,1000
8018,1000
8019,1000
8020,1000
8021,1000
8022,1000
8023,1000
8024,1000
8025,1000
8026,1000
8027,1000
8028,1000
8029,1000
8030,1000
8031,1000
8032,1000
8033,1000
8034,1000
8035,1000
8036,1000
8037,1000
8038,1000
8039,1000
8040,1000
8041,1000
8042,1000
8043,1000
8044,1000
8045,1000
8046,1000
8047,1000
8048,1000
8049,1000
8050,1000
8051,1000
8052,1000
8053,1000
8054,1000
8055,1000
8056,1000
8057,1000
8058,1000
8059,1000
8060,1000
8061,1000
8062,1000
8063,1000
8064,1000
8065,1000
8066,1000
8067,1000
8068,1000
8069,1000
8070,1000
8071,1000
8072,1000
8073,1000
8074,1000
8075,1000
8076,1000
8077,1000
8078,1000
8079,1000
8080,1000
8081,1000
8082,1000
8083,1000
8084,1000
8085,1000
8086,1000
8087,1000
8088,1000
8089,1000
8090,1000
8091,1000
8092,1000
8093,1000
8094,1000
8095,1000
8096,1000
8097,1000
8098,1000
8099,1000
8100,1000
8101,1000
8102,1000
8103,1000
8104,1000
8105,1000
8106,1000
8107,1000
8108,1000
8109,1000
8110,1000
8111,1000
8112,1000
8113,1000
8114,1000
8115,1000
8116,1000
8117,1000
8118,1000
8119,1000
8120,1000
8121,1000
8122,1000
8123,1000
8124,1000
8125,1000
8126,1000
8127,1000
8128,1000
8129,1000
8130,1000
8131,1000
8132,1000
8133,1000
8134,1000
8135,1000
8136,1000
8137,1000
8138,1000
8139,1000
8140,1000
8141,1000
8142,1000
8143,1000
8144,1000
8145,1000
8146,1000
8147,1000
8148,1000
8149,1000
8150,1000
8151,1000
8152,1000
8153,1000
8154,1000
8155,1000
8156,1000
8157,1000
8158,1000
8159,1000
8160,1000
8161,1000
8162,1000
8163,1000
8164,1000
8165,1000
8166,1000
8167,1000
8168,1000
8169,1000
8170,1000
8171,1000
8172,1000
8173,1000
8174,1000
8175,1000
8176,1000
8177,1000
8178,1000
8179,1000
8180,1000
8181,1000
8182,1000
8183,1000
8184,1000
8185,1000
8186,1000
8187,1000
8188,1000
8189,1000
8190,1000
8191,1000
8192,1000
8193,1000
8194,1000
8195,1000
8196,1000
8197,1000
8198,1000
8199,1000
8200,1000
8201,1000
8202,1000
8203,1000
8204,1000
8205,1000
8206,1000
8207,1000
8208,1000
8209,1000
8210,1000
8211,1000
8212,1000
8213,1000
8214,1000
8215,1000
8216,1000
8217,1000
8218,1000
8219,1000
8220,1000
8221,1000
8222,1000
8223,1000
8224,1000
8225,1000
8226,1000
8227,1000
8228,1000
8229,1000
8230,1000
8231,1000
8232,1000
8233,1000
8234,1000
8235,1000
8236,1000
8237,1000
8238,1000
8239,1000
8240,1000
8241,1000
8242,1000
8243,1000
8244,1000
8245,1000
8246,1000
8247,1000
8248,1000
8249,1000
8250,1000
8251,1000
8252,1000
8253,1000
8254,1000
8255,1000
8256,1000
8257,1000
8258,1000
8259,1000
8260,1000
8261,1000
8262,1000
8263,1000
8264,1000
8265,1000
8266,1000
8267,1000
8268,1000
8269,1000
8270,1000
8271,1000
8272,1000
8273,1000
8274,1000
8275,1000
8276,1000
8277,1000
8278,1000
8279,1000
8280,1000
8281,1000
8282,1000
8283,1000
8284,1000
8285,1000
8286,1000
8287,1000
8288,1000
8289,1000
8290,1000
8291,1000
8292,1000
8293,1000
8294,1000
8295,1000
8296,1000
8297,1000
8298,1000
8299,1000
8300,1000
8301,1000
8302,1000
8303,1000
8304,1000
8305,1000
8306,1000
8307,1000
8308,1000
8309,1000
8310,1000
8311,1000
8312,1000
8313,1000
8314,1000
8315,1000
8316,1000
8317,1000
8318,1000
8319,1000
8320,1000
8321,1000
8322,1000
8323,1000
8324,1000
8325,1000
8326,1000
8327,1000
8328,1000
8329,1000
8330,1000
8331,1000
8332,1000
8333,1000
8334,1000
8335,1000
8336,1000
8337,1000
8338,1000
8339,1000
8340,1000
8341,1000
8342,1000
8343,1000
8344,1000
8345,1000
8346,1000
8347,1000
8348,1000
8349,1000
8350,1000
8351,1000
8352,1000
8353,1000
8354,1000
8355,1000
8356,1000
8357,1000
8358,1000
8359,1000
8360,1000
8361,1000
8362,1000
8363,1000
8364,1000
8365,1000
8366,1000
8367,1000
8368,1000
8369,1000
8370,1000
8371,1000
8372,1000
8373,1000
8374,1000
8375,1000
8376,1000
8377,1000
8378,1000
8379,1000
8380,1000
8381,1000
8382,1000
8383,1000
8384,1000
8385,1000
8386,1000
8387,1000
8388,1000
8389,1000
8390,1000
8391,1000
8392,1000
8393,1000
8394,1000
8395,1000
8396,1000
8397,1000
8398,1000
8399,1000
8400,1000
8401,1000
8402,1000
8403,1000
8404,1000
8405,1000
8406,1000
8407,1000
8408,1000
8409,1000
8410,1000
8411,1000
8412,1000
8413,1000
8414,1000
8415,1000
8416,1000
8417,1000
8418,1000
8419,1000
8420,1000
8421,1000
8422,1000
8423,1000
8424,1000
8425,1000
8426,1000
8427,1000
8428,1000
8429,1000
8430,1000
8431,1000
8432,1000
8433,1000
8434,1000
8435,1000
8436,1000
8437,1000
8438,1000
8439,1000
8440,1000
8441,1000
8442,1000
8443,1000
8444,1000
8445,1000
8446,1000
8447,1000
8448,1000
8449,1000
8450,1000
8451,1000
8452,1000
8453,1000
8454,1000
8455,1000
8456,1000
8457,1000
8458,1000
8459,1000
8460,1000
8461,1000
8462,1000
8463,1000
8464,1000
8465,1000
8466,1000
8467,1000
8468,1000
8469,1000
8470,1000
8471,1000
8472,1000
8473,1000
8474,1000
8475,1000
8476,1000
8477,1000
8478,1000
8479,1000
8480,1000
8481,1000
8482,1000
8483,1000
8484,1000
8485,1000
8486,1000
8487,1000
8488,1000
8489,1000
8490,1000
8491,1000
8492,1000
8493,1000
8494,1000
8495,1000
8496,1000
8497,1000
8498,1000
8499,1000
8500,1000
8501,1000
8502,1000
8503,1000
8504,1000
8505,1000
8506,1000
8507,1000
8508,1000
8509,1000
8510,1000
8511,1000
8512,1000
8513,1000
8514,1000
8515,1000
8516,1000
8517,1000
8518,1000
8519,1000
8520,1000
8521,1000
8522,1000
8523,1000
8524,1000
8525,1000
8526,1000
8527,1000
8528,1000
8529,1000
8530,1000
8531,1000
8532,1000
8533,1000
8534,1000
8535,1000
8536,1000
8537,1000
8538,1000
8539,1000
8540,1000
8541,1000
8542,1000
8543,1000
8544,1000
8545,1000
8546,1000
8547,1000
8548,1000
